Metric,Value
Start,2018-01-05 00:00:00
End,2025-09-18 00:00:00
Period,1507 days 00:00:00
Start Value,1000000.0
End Value,1803192.8623663639
Total Return [%],80.31928623663637
Benchmark Return [%],57.127274014660735
Max Gross Exposure [%],100.00000000000003
Total Fees Paid,42891.54069799182
Max Drawdown [%],39.352725527825285
Max Drawdown Duration,271 days 00:00:00
Total Trades,804
Total Closed Trades,780
Total Open Trades,24
Open Trade PnL,0.0
Win Rate [%],80.64102564102565
Best Trade [%],454.3146935160234
Worst Trade [%],-45.49542771394327
Avg Winning Trade [%],54.20638172210419
Avg Losing Trade [%],-13.03407891030239
Avg Winning Trade Duration,564 days 06:17:44.546899840
Avg Losing Trade Duration,625 days 13:49:40.132450336
Profit Factor,11.683149411960075
Expectancy,1377.9451136553155
Sharpe Ratio,0.6736153813772442
Calmar Ratio,0.3900389712298127
Omega Ratio,1.262220954539835
Sortino Ratio,0.2805182544543357
Volatility [%],1.3921809338239488
Skewness,-2.5021512329973112
Kurtosis,47.21666985860678
VaR 5%,-0.010193498068035869
CVaR 5%,-0.034462929599984704
Profit/Loss Ratio,4.158819514224241
Return 2018 [%],0.0
Return 2019 [%],1.8639628208457104
Return 2020 [%],22.128753209632745
Return 2021 [%],31.578848450961615
Return 2022 [%],-16.06613873594003
Return 2023 [%],67.81551734260607
Return 2024 [%],-18.12333250135516
Return 2025 [%],-4.481359936453111
Average Annual Return [%],10.589531331287231
Min Annual Return [%],-18.12333250135516
Max Annual Return [%],67.81551734260607
